dog	code	pop	pct
87320	115	German Shorthaired Pointer	0.0142
87320	130	Havanese	0.0144
87320	32	Belgian Malinois	0.0107
87320	158	Leonberger	0.0102
87325	153	Labrador Retriever	0.8741
87325	173	Newfoundland	0.0162
87325	120	Golden Retriever	0.0268
87325	115	German Shorthaired Pointer	0.0149
87325	110	French Bulldog	0.0119
87325	136	Irish Setter	0.0125
87336	196	Poodle (Toy)	0.452
87336	195	Poodle	0.1715
87336	37	Bernese Mountain Dog	0.3611
87339	195	Poodle	0.9987
87343	153	Labrador Retriever	0.0116
87343	11	American Pitbull Terrier	0.0413
87343	46	Border Collie	0.0519
87343	120	Golden Retriever	0.0184
87343	49	Boston Terrier	0.013
87343	60	Bull Terrier	0.0202
87343	186	Pembroke Welsh Corgi	0.806
87359	81	Cocker Spaniel	0.0411
87359	196	Poodle (Toy)	0.4581
87359	153	Labrador Retriever	0.1176
87359	154	Lagotto Romagnolo	0.0338
87359	70	Cavalier King Charles Spaniel	0.0141
87359	246	Standard Schnauzer	0.0354
87359	195	Poodle	0.2372
87359	98	English Cocker Spaniel	0.0582
8736	141	Jack Russell Terrier	0.9988
87373	46	Border Collie	0.9658
87373	51	Boxer	0.03
87379	153	Labrador Retriever	0.0922
87379	18	Australian Shepherd	0.5733
87379	27	Beagle	0.0909
87379	46	Border Collie	0.0171
87379	120	Golden Retriever	0.1789
87379	154	Lagotto Romagnolo	0.0146
87379	60	Bull Terrier	0.0117
87385	120	Golden Retriever	0.1787
87385	153	Labrador Retriever	0.0932
87385	49	Boston Terrier	0.0192
87385	11	American Pitbull Terrier	0.2532
87385	25	Basset Hound	0.0402
87385	27	Beagle	0.0173
87385	46	Border Collie	0.1278
87385	114	German Shepherd Dog	0.0117
87385	161	Maltese	0.0108
87385	226	Shetland Sheepdog	0.0105
87385	141	Jack Russell Terrier	0.0335
87385	78	Chow Chow	0.0181
87385	51	Boxer	0.0153
87385	202	Portuguese Water Dog	0.013
87385	245	Staffordshire Bull Terrier	0.0147
87385	61	Bulldog	0.0337
87385	243	St. Bernard	0.0173
87385	100	English Setter	0.0104
8739	173	Newfoundland	0.9988
87392	51	Boxer	0.0103
87392	196	Poodle (Toy)	0.012
87392	11	American Pitbull Terrier	0.0651
87392	16	Australian Cattle Dog	0.1624
87392	194	Pomeranian	0.013
87392	81	Cocker Spaniel	0.021
87392	27	Beagle	0.0115
87392	115	German Shorthaired Pointer	0.0227
87392	153	Labrador Retriever	0.0189
87392	114	German Shepherd Dog	0.0375
87392	18	Australian Shepherd	0.023
87392	78	Chow Chow	0.1106
87392	120	Golden Retriever	0.0144
87392	46	Border Collie	0.0647
87392	154	Lagotto Romagnolo	0.0118
87392	202	Portuguese Water Dog	0.0136
87392	267	West Highland White Terrier	0.0145
87392	180	Nova Scotia Duck Tolling Retriever	0.0103
87392	101	English Springer Spaniel	0.2687
87392	255	Tibetan Terrier	0.0142
8740	230	Siberian Husky	0.9761
87407	195	Poodle	0.9988
87408	74	Chihuahua	0.0166
87408	87	Dachshund	0.2611
87408	61	Bulldog	0.0929
87408	11	American Pitbull Terrier	0.3884
87408	154	Lagotto Romagnolo	0.0192
87408	16	Australian Cattle Dog	0.1862
87411	82	Collie	0.0604
87411	18	Australian Shepherd	0.0263
87411	46	Border Collie	0.3782
87411	226	Shetland Sheepdog	0.0495
87411	16	Australian Cattle Dog	0.3423
87411	98	English Cocker Spaniel	0.0143
87411	177	Norwegian Elkhound	0.0256
87426	11	American Pitbull Terrier	0.0362
87426	16	Australian Cattle Dog	0.1988
87426	74	Chihuahua	0.0869
87426	87	Dachshund	0.1061
87426	276	Yorkshire Terrier	0.0118
87426	81	Cocker Spaniel	0.0112
87426	153	Labrador Retriever	0.0303
87426	114	German Shepherd Dog	0.0388
87426	18	Australian Shepherd	0.0548
87426	120	Golden Retriever	0.0584
87426	46	Border Collie	0.0782
87426	214	Rottweiler	0.0294
87426	230	Siberian Husky	0.0358
87426	226	Shetland Sheepdog	0.0166
87426	253	Tibetan Mastiff	0.0117
87426	181	Old English Sheepdog	0.0178
87426	270	Wirehaired Pointing Griffon	0.0128
87426	219	Samoyed	0.0245
87426	121	Gordon Setter	0.0116
87426	227	Shiba Inu	0.0307
87431	46	Border Collie	0.9987
87433	81	Cocker Spaniel	0.0597
87433	74	Chihuahua	0.1653
87433	168	Miniature Schnauzer	0.0103
87433	185	Pekingese	0.0332
87433	194	Pomeranian	0.028
87433	196	Poodle (Toy)	0.2403
87433	276	Yorkshire Terrier	0.0207
87433	114	German Shepherd Dog	0.0234
87433	27	Beagle	0.0203
87433	154	Lagotto Romagnolo	0.0254
87433	202	Portuguese Water Dog	0.0159
87433	204	Pug	0.2421
87433	228	Shih Tzu	0.0182
87433	243	St. Bernard	0.0109
8745	27	Beagle	0.1073
8745	28	Bearded Collie	0.0118
8745	74	Chihuahua	0.0698
8745	280	English Shepherd	0.0134
8745	123	Great Dane	0.0129
8745	141	Jack Russell Terrier	0.0305
8745	179	Norwich Terrier	0.0105
8745	87	Dachshund	0.0332
8745	49	Boston Terrier	0.0304
8745	51	Boxer	0.02
8745	153	Labrador Retriever	0.0225
8745	263	Vizsla	0.0189
8745	81	Cocker Spaniel	0.0194
8745	11	American Pitbull Terrier	0.0586
8745	88	Dalmatian	0.0102
8745	16	Australian Cattle Dog	0.0229
8745	46	Border Collie	0.0275
8745	82	Collie	0.015
8745	114	German Shepherd Dog	0.0356
8745	173	Newfoundland	0.0109
8745	181	Old English Sheepdog	0.0112
8745	245	Staffordshire Bull Terrier	0.0158
8745	264	Weimaraner	0.0146
8745	33	Belgian Sheepdog	0.0108
8745	70	Cavalier King Charles Spaniel	0.0131
8745	164	Mastiff	0.018
8745	110	French Bulldog	0.0102
8745	115	German Shorthaired Pointer	0.0471
8745	195	Poodle	0.026
8745	42	Bloodhound	0.0244
8745	212	Rhodesian Ridgeback	0.0202
8745	136	Irish Setter	0.0168
8745	25	Basset Hound	0.0387
87457	63	Cairn Terrier	0.9989
87459	11	American Pitbull Terrier	0.4353
87459	154	Lagotto Romagnolo	0.0141
87459	115	German Shorthaired Pointer	0.1746
87459	141	Jack Russell Terrier	0.02
87459	126	Greyhound	0.0114
87459	270	Wirehaired Pointing Griffon	0.2145
87461	195	Poodle	0.5008
87461	181	Old English Sheepdog	0.4981
87469	114	German Shepherd Dog	0.9988
87505	81	Cocker Spaniel	0.446
87505	87	Dachshund	0.0149
87505	196	Poodle (Toy)	0.4256
87505	11	American Pitbull Terrier	0.0125
87505	202	Portuguese Water Dog	0.0134
87505	136	Irish Setter	0.012
87509	120	Golden Retriever	0.9988
87518	153	Labrador Retriever	0.3637
87518	214	Rottweiler	0.5256
87518	120	Golden Retriever	0.0974
87519	153	Labrador Retriever	0.0294
87519	81	Cocker Spaniel	0.0366
87519	11	American Pitbull Terrier	0.0316
87519	16	Australian Cattle Dog	0.0178
87519	74	Chihuahua	0.0155
87519	82	Collie	0.0158
87519	120	Golden Retriever	0.0218
87519	214	Rottweiler	0.0138
87519	230	Siberian Husky	0.0193
87519	87	Dachshund	0.0146
87519	196	Poodle (Toy)	0.0121
87519	78	Chow Chow	0.1825
87519	114	German Shepherd Dog	0.1496
87519	219	Samoyed	0.0168
87519	27	Beagle	0.0349
87519	141	Jack Russell Terrier	0.0164
87519	245	Staffordshire Bull Terrier	0.0484
87519	18	Australian Shepherd	0.0343
87519	46	Border Collie	0.0192
87519	226	Shetland Sheepdog	0.0192
87519	246	Standard Schnauzer	0.0153
87519	262	Village Dog	0.1018
87519	125	Greater Swiss Mountain Dog	0.0108
8754	120	Golden Retriever	0.9989
87566	77	Chinook	0.9989
87572	27	Beagle	0.9989
87575	88	Dalmatian	0.9988
87576	194	Pomeranian	0.0164
87576	78	Chow Chow	0.0421
87576	82	Collie	0.0111
87576	92	Doberman Pinscher	0.0115
87576	114	German Shepherd Dog	0.0822
87576	153	Labrador Retriever	0.4645
87576	11	American Pitbull Terrier	0.0427
87576	27	Beagle	0.032
87576	32	Belgian Malinois	0.0153
87576	120	Golden Retriever	0.0764
87576	214	Rottweiler	0.0292
87576	230	Siberian Husky	0.0111
87576	280	English Shepherd	0.0166
87576	245	Staffordshire Bull Terrier	0.0199
87576	161	Maltese	0.0138
87576	167	Miniature Pinscher	0.0106
87580	158	Leonberger	0.0163
87580	11	American Pitbull Terrier	0.038
87580	74	Chihuahua	0.0392
87580	87	Dachshund	0.0164
87580	141	Jack Russell Terrier	0.0827
87580	168	Miniature Schnauzer	0.565
87580	276	Yorkshire Terrier	0.0141
87580	81	Cocker Spaniel	0.0282
87580	78	Chow Chow	0.0285
87580	204	Pug	0.0104
87580	228	Shih Tzu	0.0145
87580	262	Village Dog	0.0132
87580	46	Border Collie	0.0167
87580	92	Doberman Pinscher	0.0141
87580	202	Portuguese Water Dog	0.0173
87597	11	American Pitbull Terrier	0.0344
87597	27	Beagle	0.0851
87597	87	Dachshund	0.0617
87597	141	Jack Russell Terrier	0.0971
87597	153	Labrador Retriever	0.0363
87597	276	Yorkshire Terrier	0.0173
87597	74	Chihuahua	0.1182
87597	214	Rottweiler	0.0117
87597	196	Poodle (Toy)	0.0105
87597	16	Australian Cattle Dog	0.0118
87597	115	German Shorthaired Pointer	0.0269
87597	202	Portuguese Water Dog	0.0144
87597	226	Shetland Sheepdog	0.0122
87597	186	Pembroke Welsh Corgi	0.0136
87597	120	Golden Retriever	0.0582
87597	88	Dalmatian	0.1127
87597	195	Poodle	0.0112
87597	263	Vizsla	0.0425
87597	140	Italian Greyhound	0.0141
87597	180	Nova Scotia Duck Tolling Retriever	0.0162
87597	100	English Setter	0.0713
87597	130	Havanese	0.011
87597	124	Great Pyrenees	0.01
87604	81	Cocker Spaniel	0.0155
87604	74	Chihuahua	0.1576
87604	87	Dachshund	0.0264
87604	194	Pomeranian	0.0174
87604	196	Poodle (Toy)	0.0109
87604	77	Chinook	0.0134
87604	78	Chow Chow	0.0766
87604	92	Doberman Pinscher	0.0131
87604	114	German Shepherd Dog	0.1625
87604	153	Labrador Retriever	0.0132
87604	158	Leonberger	0.015
87604	11	American Pitbull Terrier	0.0992
87604	27	Beagle	0.0315
87604	214	Rottweiler	0.0249
87604	49	Boston Terrier	0.0138
87604	202	Portuguese Water Dog	0.0198
87604	262	Village Dog	0.0524
87604	186	Pembroke Welsh Corgi	0.01
87604	100	English Setter	0.0114
87604	76	Chinese Shar-Pei	0.0752
87618	81	Cocker Spaniel	0.9988
87624	27	Beagle	0.9989
87627	243	St. Bernard	0.9989
87629	141	Jack Russell Terrier	0.0284
87629	51	Boxer	0.1015
87629	78	Chow Chow	0.0826
87629	82	Collie	0.0289
87629	114	German Shepherd Dog	0.0164
87629	11	American Pitbull Terrier	0.0323
87629	18	Australian Shepherd	0.3221
87629	27	Beagle	0.0152
87629	46	Border Collie	0.0507
87629	120	Golden Retriever	0.05
87629	154	Lagotto Romagnolo	0.037
87629	226	Shetland Sheepdog	0.0125
87629	16	Australian Cattle Dog	0.015
87629	49	Boston Terrier	0.0113
87629	115	German Shorthaired Pointer	0.0114
87629	28	Bearded Collie	0.0155
87629	4	Akita	0.0251
87636	81	Cocker Spaniel	0.0236
87636	74	Chihuahua	0.1384
87636	87	Dachshund	0.0399
87636	141	Jack Russell Terrier	0.0201
87636	185	Pekingese	0.0976
87636	194	Pomeranian	0.2678
87636	196	Poodle (Toy)	0.1594
87636	226	Shetland Sheepdog	0.0123
87636	16	Australian Cattle Dog	0.0136
87636	49	Boston Terrier	0.0386
87636	204	Pug	0.0226
87636	228	Shih Tzu	0.0163
87636	246	Standard Schnauzer	0.02
87636	161	Maltese	0.0206
8764	115	German Shorthaired Pointer	0.924
8764	100	English Setter	0.0263
8764	263	Vizsla	0.0417
87642	70	Cavalier King Charles Spaniel	0.5402
87642	196	Poodle (Toy)	0.4585
87656	120	Golden Retriever	0.9882
87656	100	English Setter	0.0107
87680	196	Poodle (Toy)	0.4632
87680	70	Cavalier King Charles Spaniel	0.5357
87706	153	Labrador Retriever	0.9989
87709	120	Golden Retriever	0.9988
87720	11	American Pitbull Terrier	0.1524
87720	18	Australian Shepherd	0.0137
87720	27	Beagle	0.0578
87720	51	Boxer	0.0443
87720	61	Bulldog	0.0631
87720	114	German Shepherd Dog	0.0126
87720	82	Collie	0.4995
87720	195	Poodle	0.015
87720	276	Yorkshire Terrier	0.0272
87720	280	English Shepherd	0.0116
87720	110	French Bulldog	0.0111
87720	158	Leonberger	0.012
87720	243	St. Bernard	0.014
87726	276	Yorkshire Terrier	0.0108
87726	82	Collie	0.0363
87726	153	Labrador Retriever	0.0131
87726	11	American Pitbull Terrier	0.0309
87726	46	Border Collie	0.0107
87726	16	Australian Cattle Dog	0.3492
87726	223	Scottish Terrier	0.4791
87726	267	West Highland White Terrier	0.0274
87742	27	Beagle	0.9989
87762	81	Cocker Spaniel	0.0277
87762	74	Chihuahua	0.2418
87762	87	Dachshund	0.0368
87762	185	Pekingese	0.0156
87762	194	Pomeranian	0.0198
87762	196	Poodle (Toy)	0.0424
87762	78	Chow Chow	0.0429
87762	153	Labrador Retriever	0.0399
87762	11	American Pitbull Terrier	0.0465
87762	154	Lagotto Romagnolo	0.0355
87762	214	Rottweiler	0.0412
87762	226	Shetland Sheepdog	0.0143
87762	204	Pug	0.0113
87762	228	Shih Tzu	0.1072
87762	262	Village Dog	0.0136
87762	167	Miniature Pinscher	0.1652
87762	233	Sloughi	0.0114
8777	51	Boxer	0.0146
8777	11	American Pitbull Terrier	0.0246
8777	16	Australian Cattle Dog	0.1076
8777	32	Belgian Malinois	0.0112
8777	92	Doberman Pinscher	0.0128
8777	101	English Springer Spaniel	0.0362
8777	114	German Shepherd Dog	0.0171
8777	126	Greyhound	0.0172
8777	141	Jack Russell Terrier	0.0194
8777	153	Labrador Retriever	0.0991
8777	154	Lagotto Romagnolo	0.0172
8777	276	Yorkshire Terrier	0.0135
8777	18	Australian Shepherd	0.1101
8777	46	Border Collie	0.0269
8777	82	Collie	0.0173
8777	196	Poodle (Toy)	0.0148
8777	27	Beagle	0.0203
8777	73	Chesapeake Bay Retriever	0.0316
8777	78	Chow Chow	0.0488
8777	230	Siberian Husky	0.1124
8777	262	Village Dog	0.0101
8777	57	Brittany	0.0119
8777	226	Shetland Sheepdog	0.0335
8777	4	Akita	0.0136
8777	140	Italian Greyhound	0.0107
8777	115	German Shorthaired Pointer	0.0236
8777	280	English Shepherd	0.0226
87778	98	English Cocker Spaniel	0.9987
87783	120	Golden Retriever	0.9989
87786	140	Italian Greyhound	0.0232
87786	153	Labrador Retriever	0.0161
87786	46	Border Collie	0.05
87786	87	Dachshund	0.0109
87786	196	Poodle (Toy)	0.0518
87786	18	Australian Shepherd	0.5279
87786	82	Collie	0.0363
87786	154	Lagotto Romagnolo	0.0144
87786	74	Chihuahua	0.0173
87786	141	Jack Russell Terrier	0.0124
87786	49	Boston Terrier	0.0312
87786	33	Belgian Sheepdog	0.0109
87786	202	Portuguese Water Dog	0.0112
87786	226	Shetland Sheepdog	0.0477
87786	81	Cocker Spaniel	0.0305
87786	185	Pekingese	0.0146
87789	87	Dachshund	0.5531
87789	141	Jack Russell Terrier	0.0172
87789	196	Poodle (Toy)	0.0168
87789	276	Yorkshire Terrier	0.0188
87789	82	Collie	0.0126
87789	114	German Shepherd Dog	0.0108
87789	27	Beagle	0.0607
87789	42	Bloodhound	0.0223
87789	46	Border Collie	0.0229
87789	154	Lagotto Romagnolo	0.0276
87789	214	Rottweiler	0.0109
87789	173	Newfoundland	0.0246
87789	186	Pembroke Welsh Corgi	0.0309
87789	181	Old English Sheepdog	0.0233
87789	263	Vizsla	0.0142
87826	276	Yorkshire Terrier	0.0155
87826	82	Collie	0.0176
87826	153	Labrador Retriever	0.0199
87826	11	American Pitbull Terrier	0.0158
87826	18	Australian Shepherd	0.6947
87826	46	Border Collie	0.0652
87826	186	Pembroke Welsh Corgi	0.0214
87826	28	Bearded Collie	0.0101
87826	181	Old English Sheepdog	0.0239
87826	161	Maltese	0.0129
87826	126	Greyhound	0.0102
87845	81	Cocker Spaniel	0.0229
87845	74	Chihuahua	0.0683
87845	87	Dachshund	0.0286
87845	141	Jack Russell Terrier	0.0673
87845	185	Pekingese	0.0204
87845	196	Poodle (Toy)	0.0343
87845	11	American Pitbull Terrier	0.0386
87845	18	Australian Shepherd	0.0793
87845	25	Basset Hound	0.0117
87845	27	Beagle	0.2839
87845	32	Belgian Malinois	0.019
87845	46	Border Collie	0.0293
87845	120	Golden Retriever	0.0172
87845	154	Lagotto Romagnolo	0.0257
87845	226	Shetland Sheepdog	0.0181
87845	16	Australian Cattle Dog	0.0399
87845	49	Boston Terrier	0.0159
87845	115	German Shorthaired Pointer	0.0165
87845	269	Wire Fox Terrier	0.0117
87845	28	Bearded Collie	0.013
87845	167	Miniature Pinscher	0.0155
87852	223	Scottish Terrier	0.9989
87857	51	Boxer	0.0122
87857	25	Basset Hound	0.0171
87857	153	Labrador Retriever	0.9414
87877	74	Chihuahua	0.0949
87877	87	Dachshund	0.0132
87877	141	Jack Russell Terrier	0.0508
87877	194	Pomeranian	0.5069
87877	196	Poodle (Toy)	0.1437
87877	276	Yorkshire Terrier	0.0765
87877	154	Lagotto Romagnolo	0.0102
87877	246	Standard Schnauzer	0.0121
87877	37	Bernese Mountain Dog	0.0108
87877	179	Norwich Terrier	0.0128
87909	226	Shetland Sheepdog	0.9989
87911	158	Leonberger	0.9989
87914	196	Poodle (Toy)	0.0469
87914	74	Chihuahua	0.696
87914	87	Dachshund	0.0385
87914	141	Jack Russell Terrier	0.0314
87914	194	Pomeranian	0.0254
87914	81	Cocker Spaniel	0.0387
87914	27	Beagle	0.0469
87914	214	Rottweiler	0.0118
87914	49	Boston Terrier	0.0133
87917	226	Shetland Sheepdog	0.9989
87956	27	Beagle	0.0578
87956	153	Labrador Retriever	0.0594
87956	276	Yorkshire Terrier	0.0109
87956	114	German Shepherd Dog	0.5152
87956	214	Rottweiler	0.0332
87956	262	Village Dog	0.0531
87956	16	Australian Cattle Dog	0.0234
87956	32	Belgian Malinois	0.025
87956	136	Irish Setter	0.0211
87956	36	Berger Picard	0.0134
87956	18	Australian Shepherd	0.0266
87956	82	Collie	0.0151
87956	158	Leonberger	0.0119
87956	77	Chinook	0.0292
87969	196	Poodle (Toy)	0.5096
87969	228	Shih Tzu	0.4887
87972	51	Boxer	0.038
87972	153	Labrador Retriever	0.0679
87972	11	American Pitbull Terrier	0.2025
87972	78	Chow Chow	0.0925
87972	82	Collie	0.011
87972	87	Dachshund	0.0279
87972	230	Siberian Husky	0.0689
87972	214	Rottweiler	0.0549
87972	120	Golden Retriever	0.0472
87972	27	Beagle	0.0193
87972	154	Lagotto Romagnolo	0.012
87972	115	German Shorthaired Pointer	0.022
87972	140	Italian Greyhound	0.0206
87972	73	Chesapeake Bay Retriever	0.0147
87972	245	Staffordshire Bull Terrier	0.0274
87972	47	Border Terrier	0.0105
87972	124	Great Pyrenees	0.1816
87972	34	Belgian Tervuren	0.0177
87973	120	Golden Retriever	0.9989
88000	11	American Pitbull Terrier	0.3238
88000	70	Cavalier King Charles Spaniel	0.0104
88000	120	Golden Retriever	0.043
88000	141	Jack Russell Terrier	0.0238
88000	245	Staffordshire Bull Terrier	0.0559
88000	276	Yorkshire Terrier	0.0102
88000	46	Border Collie	0.0202
88000	78	Chow Chow	0.0265
88000	153	Labrador Retriever	0.1755
88000	51	Boxer	0.0679
88000	123	Great Dane	0.0171
88000	214	Rottweiler	0.0473
88000	27	Beagle	0.0171
88000	81	Cocker Spaniel	0.0199
88000	126	Greyhound	0.0167
88000	74	Chihuahua	0.0236
88003	16	Australian Cattle Dog	0.0215
88003	70	Cavalier King Charles Spaniel	0.0114
88003	110	French Bulldog	0.0121
88003	120	Golden Retriever	0.0106
88003	136	Irish Setter	0.0121
88003	226	Shetland Sheepdog	0.0559
88003	246	Standard Schnauzer	0.0161
88003	276	Yorkshire Terrier	0.0242
88003	18	Australian Shepherd	0.4908
88003	46	Border Collie	0.0437
88003	82	Collie	0.0369
88003	153	Labrador Retriever	0.0101
88003	49	Boston Terrier	0.0116
88003	27	Beagle	0.0139
88003	114	German Shepherd Dog	0.0102
88003	74	Chihuahua	0.0225
88003	158	Leonberger	0.0177
88003	121	Gordon Setter	0.0147
88003	140	Italian Greyhound	0.011
88022	74	Chihuahua	0.0258
88022	87	Dachshund	0.197
88022	194	Pomeranian	0.0619
88022	196	Poodle (Toy)	0.0111
88022	276	Yorkshire Terrier	0.017
88022	154	Lagotto Romagnolo	0.0188
88022	228	Shih Tzu	0.3522
88022	262	Village Dog	0.0541
88022	123	Great Dane	0.0145
88022	159	Lhasa Apso	0.2045
88029	154	Lagotto Romagnolo	0.9965
88037	195	Poodle	0.9988
88080	11	American Pitbull Terrier	0.0133
88080	25	Basset Hound	0.0467
88080	27	Beagle	0.8824
88080	154	Lagotto Romagnolo	0.0245
88080	49	Boston Terrier	0.0136
88111	3	Airedale Terrier	0.0135
88111	74	Chihuahua	0.0117
88111	114	German Shepherd Dog	0.0151
88111	153	Labrador Retriever	0.1511
88111	11	American Pitbull Terrier	0.1152
88111	42	Bloodhound	0.0109
88111	120	Golden Retriever	0.2611
88111	154	Lagotto Romagnolo	0.029
88111	214	Rottweiler	0.0201
88111	16	Australian Cattle Dog	0.0125
88111	110	French Bulldog	0.0101
88111	115	German Shorthaired Pointer	0.0729
88111	136	Irish Setter	0.0157
88111	245	Staffordshire Bull Terrier	0.0176
88111	263	Vizsla	0.0395
88111	100	English Setter	0.0296
88111	57	Brittany	0.0115
88111	121	Gordon Setter	0.0197
88121	81	Cocker Spaniel	0.0311
88121	74	Chihuahua	0.1248
88121	87	Dachshund	0.0332
88121	141	Jack Russell Terrier	0.0176
88121	185	Pekingese	0.0526
88121	194	Pomeranian	0.1091
88121	196	Poodle (Toy)	0.2779
88121	276	Yorkshire Terrier	0.0249
88121	114	German Shepherd Dog	0.018
88121	11	American Pitbull Terrier	0.0201
88121	46	Border Collie	0.0122
88121	154	Lagotto Romagnolo	0.0197
88121	202	Portuguese Water Dog	0.0108
88121	228	Shih Tzu	0.0482
88121	246	Standard Schnauzer	0.0198
88121	37	Bernese Mountain Dog	0.014
88121	195	Poodle	0.0137
88121	186	Pembroke Welsh Corgi	0.0288
88121	33	Belgian Sheepdog	0.0159
88121	130	Havanese	0.0114
88121	268	Whippet	0.0112
8813	37	Bernese Mountain Dog	0.9989
88145	11	American Pitbull Terrier	0.0768
88145	46	Border Collie	0.0209
